,City,job,salary_percentiles
39,victoria,"{'id': 'PRODUCT-MANAGER', 'title': 'Product Manager'}","{'percentile_25': 64651.74477378333, 'percentile_50': 76279.62762368823, 'percentile_75': 89998.83314468584}"
40,victoria,"{'id': 'PROJECT-MANAGER', 'title': 'Project Manager'}","{'percentile_25': 47228.46508196554, 'percentile_50': 57916.57339333919, 'percentile_75': 71023.47001547833}"
41,victoria,"{'id': 'QA-ENGINEER', 'title': 'QA Engineer'}","{'percentile_25': 44153.14542288878, 'percentile_50': 53676.47791133572, 'percentile_75': 65253.885161996404}"
42,victoria,"{'id': 'RECEPTIONIST', 'title': 'Receptionist'}","{'percentile_25': 21754.906926854997, 'percentile_50': 24785.19110934815, 'percentile_75': 28237.56959256814}"
43,victoria,"{'id': 'RESEARCH-SCIENTIST', 'title': 'Research Scientist'}","{'percentile_25': 59448.128999675275, 'percentile_50': 71710.61655273846, 'percentile_75': 86502.51257532388}"
44,victoria,"{'id': 'SALES-MANAGER', 'title': 'Sales Manager'}","{'percentile_25': 40388.73941421211, 'percentile_50': 50488.735248534926, 'percentile_75': 63114.43298226989}"
45,victoria,"{'id': 'SOFTWARE-ENGINEER', 'title': 'Software Engineer'}","{'percentile_25': 47285.53036962334, 'percentile_50': 55454.4516201698, 'percentile_75': 65034.61376990893}"
46,victoria,"{'id': 'SYSTEMS-ADMINISTRATOR', 'title': 'Systems Administrator'}","{'percentile_25': 45880.03792160097, 'percentile_50': 54300.90573466119, 'percentile_75': 64267.34800531461}"
47,victoria,"{'id': 'TEACHER', 'title': 'Teacher'}","{'percentile_25': 27314.128589550193, 'percentile_50': 35703.19993215822, 'percentile_75': 46668.83225713973}"
48,victoria,"{'id': 'UX-DESIGNER', 'title': 'UX Designer'}","{'percentile_25': 65513.574537619235, 'percentile_50': 78470.80497412989, 'percentile_75': 93990.7076777206}"
49,victoria,"{'id': 'WAITER', 'title': 'Waiter'}","{'percentile_25': 18416.10773292064, 'percentile_50': 25059.417198534586, 'percentile_75': 34099.19182909882}"
50,victoria,"{'id': 'WEB-DESIGNER', 'title': 'Web Designer'}","{'percentile_25': 44843.07536411651, 'percentile_50': 53223.5582272269, 'percentile_75': 63170.22477530122}"
51,victoria,"{'id': 'WEB-DEVELOPER', 'title': 'Web Developer'}","{'percentile_25': 36172.86624239922, 'percentile_50': 43663.13564763791, 'percentile_75': 52704.40561188935}"
0,montreal,"{'id': 'ACCOUNT-MANAGER', 'title': 'Account Manager'}","{'percentile_25': 36307.31745696845, 'percentile_50': 44255.86873735522, 'percentile_75': 53944.550434477365}"
1,montreal,"{'id': 'ACCOUNTANT', 'title': 'Accountant'}","{'percentile_25': 33706.52656643539, 'percentile_50': 40054.15394124592, 'percentile_75': 47597.169194722264}"
2,montreal,"{'id': 'ADMINISTRATIVE-ASSISTANT', 'title': 'Administrative Assistant'}","{'percentile_25': 23543.146744645182, 'percentile_50': 27591.018525934567, 'percentile_75': 32334.85784866935}"
3,montreal,"{'id': 'ARCHITECT', 'title': 'Architect'}","{'percentile_25': 42474.59024811859, 'percentile_50': 52066.102488423676, 'percentile_75': 63823.54750214726}"
4,montreal,"{'id': 'ATTORNEY', 'title': 'Attorney'}","{'percentile_25': 44148.2579431947, 'percentile_50': 57628.67242019675, 'percentile_75': 75225.25326339125}"
5,montreal,"{'id': 'BUSINESS-ANALYST', 'title': 'Business Analyst'}","{'percentile_25': 41368.49962865025, 'percentile_50': 48855.012785012004, 'percentile_75': 57696.370321602655}"
6,montreal,"{'id': 'BUSINESS-DEVELOPMENT', 'title': 'Business Development'}","{'percentile_25': 51367.56780677806, 'percentile_50': 63025.42506255586, 'percentile_75': 77329.03024058895}"
7,montreal,"{'id': 'C-LEVEL-EXECUTIVE', 'title': 'C Level Executive'}","{'percentile_25': 63616.034362998485, 'percentile_50': 88204.70597404081, 'percentile_75': 122297.31440933982}"
8,montreal,"{'id': 'CASHIER', 'title': 'Cashier'}","{'percentile_25': 11423.647481840451, 'percentile_50': 16272.83810822273, 'percentile_75': 23180.44744617447}"
9,montreal,"{'id': 'CHEF', 'title': 'Chef'}","{'percentile_25': 24470.321777536945, 'percentile_50': 28619.767051053626, 'percentile_75': 33472.83593174802}"
10,montreal,"{'id': 'CHEMICAL-ENGINEER', 'title': 'Chemical Engineer'}","{'percentile_25': 51830.77465919847, 'percentile_50': 61883.71575461978, 'percentile_75': 73886.49505586606}"
11,montreal,"{'id': 'CIVIL-ENGINEER', 'title': 'Civil Engineer'}","{'percentile_25': 35041.70432657849, 'percentile_50': 42946.52949074695, 'percentile_75': 52634.55162198406}"
12,montreal,"{'id': 'CONTENT-MARKETING', 'title': 'Content Marketing'}","{'percentile_25': 24593.15825965122, 'percentile_50': 30538.532522062345, 'percentile_75': 37921.19575512729}"
13,montreal,"{'id': 'COPYWRITER', 'title': 'Copywriter'}","{'percentile_25': 28019.59260878304, 'percentile_50': 33533.65574004473, 'percentile_75': 40132.8485746558}"
14,montreal,"{'id': 'CUSTOMER-SUPPORT', 'title': 'Customer Support'}","{'percentile_25': 24368.79479109444, 'percentile_50': 27559.139047930803, 'percentile_75': 31167.16077155959}"
15,montreal,"{'id': 'DATA-ANALYST', 'title': 'Data Analyst'}","{'percentile_25': 32148.738067037564, 'percentile_50': 37999.03560300833, 'percentile_75': 44913.94666091629}"
16,montreal,"{'id': 'DATA-SCIENTIST', 'title': 'Data Scientist'}","{'percentile_25': 41162.596437189786, 'percentile_50': 51059.37173265281, 'percentile_75': 63335.64127110763}"
17,montreal,"{'id': 'DENTIST', 'title': 'Dentist'}","{'percentile_25': 69277.99699439314, 'percentile_50': 96584.8196088132, 'percentile_75': 134654.9811424539}"
18,montreal,"{'id': 'ELECTRICAL-ENGINEER', 'title': 'Electrical Engineer'}","{'percentile_25': 39934.094579730976, 'percentile_50': 47971.52425083731, 'percentile_75': 57626.62614909285}"
19,montreal,"{'id': 'EXECUTIVE-ASSISTANT', 'title': 'Executive Assistant'}","{'percentile_25': 31844.81203724713, 'percentile_50': 36927.45540445587, 'percentile_75': 42821.322388497865}"
20,montreal,"{'id': 'FASHION-DESIGNER', 'title': 'Fashion Designer'}","{'percentile_25': 25253.88336801572, 'percentile_50': 32528.384784447608, 'percentile_75': 41898.340990406694}"
21,montreal,"{'id': 'FINANCE-MANAGER', 'title': 'Finance Manager'}","{'percentile_25': 48457.228008933045, 'percentile_50': 58394.985603751265, 'percentile_75': 70370.8091398396}"
22,montreal,"{'id': 'FINANCIAL-ANALYST', 'title': 'Financial Analyst'}","{'percentile_25': 37059.08111563987, 'percentile_50': 42721.84957739148, 'percentile_75': 49249.91058515485}"
23,montreal,"{'id': 'GRAPHIC-DESIGNER', 'title': 'Graphic Designer'}","{'percentile_25': 29093.197573639776, 'percentile_50': 33830.797501658766, 'percentile_75': 39339.878564439714}"
24,montreal,"{'id': 'HARDWARE-ENGINEER', 'title': 'Hardware Engineer'}","{'percentile_25': 53526.0974013408, 'percentile_50': 62003.784645753636, 'percentile_75': 71824.20346417208}"
25,montreal,"{'id': 'HUMAN-RESOURCES-MANAGER', 'title': 'Human Resources Manager'}","{'percentile_25': 34721.553606141446, 'percentile_50': 41276.59661410415, 'percentile_75': 49069.158810397195}"
26,montreal,"{'id': 'IT-MANAGER', 'title': 'IT Manager'}","{'percentile_25': 48975.145139672575, 'percentile_50': 58303.41883226014, 'percentile_75': 69408.44458623839}"
27,montreal,"{'id': 'INDUSTRIAL-DESIGNER', 'title': 'Industrial Designer'}","{'percentile_25': 32014.407296531135, 'percentile_50': 39067.94782979788, 'percentile_75': 47675.55224416692}"
28,montreal,"{'id': 'INTERIOR-DESIGNER', 'title': 'Interior Designer'}","{'percentile_25': 25009.619275794037, 'percentile_50': 29782.14696761589, 'percentile_75': 35465.40505953029}"
29,montreal,"{'id': 'LECTURER', 'title': 'Lecturer'}","{'percentile_25': 24281.263877848334, 'percentile_50': 33423.4170859287, 'percentile_75': 46007.687874892596}"
30,montreal,"{'id': 'MARKETING-MANAGER', 'title': 'Marketing Manager'}","{'percentile_25': 40036.55579108055, 'percentile_50': 48420.856721748125, 'percentile_75': 58560.96558112004}"
31,montreal,"{'id': 'MECHANICAL-ENGINEER', 'title': 'Mechanical Engineer'}","{'percentile_25': 42419.12753263709, 'percentile_50': 50310.39193232534, 'percentile_75': 59669.67459282944}"
32,montreal,"{'id': 'MOBILE-DEVELOPER', 'title': 'Mobile Developer'}","{'percentile_25': 48071.10860218638, 'percentile_50': 57955.88728465872, 'percentile_75': 69873.25586244742}"
33,montreal,"{'id': 'NURSE', 'title': 'Nurse'}","{'percentile_25': 30304.629855171577, 'percentile_50': 34441.04345716326, 'percentile_75': 39142.05453381513}"
34,montreal,"{'id': 'OFFICE-MANAGER', 'title': 'Office Manager'}","{'percentile_25': 31626.73315839353, 'percentile_50': 37643.49053097422, 'percentile_75': 44804.89250213547}"
35,montreal,"{'id': 'OPERATIONS-MANAGER', 'title': 'Operations Manager'}","{'percentile_25': 41358.54021585021, 'percentile_50': 52509.757520474006, 'percentile_75': 66667.60046338096}"
36,montreal,"{'id': 'PHARMACIST', 'title': 'Pharmacist'}","{'percentile_25': 55362.83685992349, 'percentile_50': 68916.64867375932, 'percentile_75': 85788.67583031107}"
37,montreal,"{'id': 'PHYSICIAN', 'title': 'Physician'}","{'percentile_25': 68202.37071407463, 'percentile_50': 92700.57855621155, 'percentile_75': 125998.51258371239}"
38,montreal,"{'id': 'POSTDOCTORAL-RESEARCHER', 'title': 'Postdoctoral Researcher'}","{'percentile_25': 33631.34751021442, 'percentile_50': 38177.29980912462, 'percentile_75': 43337.728893352156}"
39,montreal,"{'id': 'PRODUCT-MANAGER', 'title': 'Product Manager'}","{'percentile_25': 50343.57175085979, 'percentile_50': 59398.07068463384, 'percentile_75': 70081.05858115846}"
40,montreal,"{'id': 'PROJECT-MANAGER', 'title': 'Project Manager'}","{'percentile_25': 41697.20340374342, 'percentile_50': 51133.55128578988, 'percentile_75': 62705.405966429185}"
41,montreal,"{'id': 'QA-ENGINEER', 'title': 'QA Engineer'}","{'percentile_25': 27061.605262586123, 'percentile_50': 32898.48646277304, 'percentile_75': 39994.316709570936}"
42,montreal,"{'id': 'RECEPTIONIST', 'title': 'Receptionist'}","{'percentile_25': 19736.410408236054, 'percentile_50': 22485.534201842733, 'percentile_75': 25617.588907213416}"
43,montreal,"{'id': 'RESEARCH-SCIENTIST', 'title': 'Research Scientist'}","{'percentile_25': 33913.3621802313, 'percentile_50': 40908.7409838894, 'percentile_75': 49347.07092717807}"
44,montreal,"{'id': 'SALES-MANAGER', 'title': 'Sales Manager'}","{'percentile_25': 43344.01302119144, 'percentile_50': 54183.03294791275, 'percentile_75': 67732.56223412558}"
45,montreal,"{'id': 'SOFTWARE-ENGINEER', 'title': 'Software Engineer'}","{'percentile_25': 44448.398553602456, 'percentile_50': 52127.184523624215, 'percentile_75': 61132.5369368058}"
46,montreal,"{'id': 'SYSTEMS-ADMINISTRATOR', 'title': 'Systems Administrator'}","{'percentile_25': 34731.617492560676, 'percentile_50': 41106.29312660922, 'percentile_75': 48650.983069609436}"
47,montreal,"{'id': 'TEACHER', 'title': 'Teacher'}","{'percentile_25': 28986.42218258517, 'percentile_50': 37889.110142797654, 'percentile_75': 49526.10771934249}"
48,montreal,"{'id': 'UX-DESIGNER', 'title': 'UX Designer'}","{'percentile_25': 33856.00830962488, 'percentile_50': 40552.026735261934, 'percentile_75': 48572.37915640207}"
49,montreal,"{'id': 'WAITER', 'title': 'Waiter'}","{'percentile_25': 21138.488869862766, 'percentile_50': 28763.85278092368, 'percentile_75': 39139.941927552856}"
50,montreal,"{'id': 'WEB-DESIGNER', 'title': 'Web Designer'}","{'percentile_25': 28476.989466993065, 'percentile_50': 33798.90193936864, 'percentile_75': 40115.39821058485}"
51,montreal,"{'id': 'WEB-DEVELOPER', 'title': 'Web Developer'}","{'percentile_25': 34807.852420384406, 'percentile_50': 42015.47015015707, 'percentile_75': 50715.56011611141}"
0,vancouver,"{'id': 'ACCOUNT-MANAGER', 'title': 'Account Manager'}","{'percentile_25': 42834.47566018187, 'percentile_50': 52211.979971764085, 'percentile_75': 63642.44713064195}"
1,vancouver,"{'id': 'ACCOUNTANT', 'title': 'Accountant'}","{'percentile_25': 36266.51592806289, 'percentile_50': 43096.24158310135, 'percentile_75': 51212.144069010865}"
2,vancouver,"{'id': 'ADMINISTRATIVE-ASSISTANT', 'title': 'Administrative Assistant'}","{'percentile_25': 24319.294436546905, 'percentile_50': 28500.61254401456, 'percentile_75': 33400.84217917699}"
3,vancouver,"{'id': 'ARCHITECT', 'title': 'Architect'}","{'percentile_25': 41589.702950448016, 'percentile_50': 50981.392018835286, 'percentile_75': 62493.89026112686}"
4,vancouver,"{'id': 'ATTORNEY', 'title': 'Attorney'}","{'percentile_25': 41940.84504615213, 'percentile_50': 54747.23879808014, 'percentile_75': 71463.99059713261}"
5,vancouver,"{'id': 'BUSINESS-ANALYST', 'title': 'Business Analyst'}","{'percentile_25': 42258.14477850121, 'percentile_50': 49905.65822124833, 'percentile_75': 58937.152483871665}"
6,vancouver,"{'id': 'BUSINESS-DEVELOPMENT', 'title': 'Business Development'}","{'percentile_25': 54549.629534791835, 'percentile_50': 66929.6549369145, 'percentile_75': 82119.32414898185}"
7,vancouver,"{'id': 'C-LEVEL-EXECUTIVE', 'title': 'C Level Executive'}","{'percentile_25': 63616.034362998485, 'percentile_50': 88204.70597404081, 'percentile_75': 122297.31440933982}"
8,vancouver,"{'id': 'CASHIER', 'title': 'Cashier'}","{'percentile_25': 12302.389603052028, 'percentile_50': 17524.594887470805, 'percentile_75': 24963.558778351355}"
9,vancouver,"{'id': 'CHEF', 'title': 'Chef'}","{'percentile_25': 36705.482662143986, 'percentile_50': 42929.65057972062, 'percentile_75': 50209.253910659754}"
10,vancouver,"{'id': 'CHEMICAL-ENGINEER', 'title': 'Chemical Engineer'}","{'percentile_25': 52324.401088364924, 'percentile_50': 62473.08446741128, 'percentile_75': 74590.17593495526}"
11,vancouver,"{'id': 'CIVIL-ENGINEER', 'title': 'Civil Engineer'}","{'percentile_25': 38088.80906246031, 'percentile_50': 46681.010315592655, 'percentile_75': 57211.46913548864}"
12,vancouver,"{'id': 'CONTENT-MARKETING', 'title': 'Content Marketing'}","{'percentile_25': 26509.508252333013, 'percentile_50': 32918.15843548889, 'percentile_75': 40876.09413458599}"
13,vancouver,"{'id': 'COPYWRITER', 'title': 'Copywriter'}","{'percentile_25': 30688.125233131064, 'percentile_50': 36727.33723929015, 'percentile_75': 43955.024637095536}"
14,vancouver,"{'id': 'CUSTOMER-SUPPORT', 'title': 'Customer Support'}","{'percentile_25': 23808.592612595694, 'percentile_50': 26925.595622802433, 'percentile_75': 30450.674319116624}"
15,vancouver,"{'id': 'DATA-ANALYST', 'title': 'Data Analyst'}","{'percentile_25': 33185.79412659333, 'percentile_50': 39224.81094544657, 'percentile_75': 46362.78366088831}"
16,vancouver,"{'id': 'DATA-SCIENTIST', 'title': 'Data Scientist'}","{'percentile_25': 46916.50768312615, 'percentile_50': 58196.70323152486, 'percentile_75': 72189.01052680617}"
17,vancouver,"{'id': 'DENTIST', 'title': 'Dentist'}","{'percentile_25': 52483.33108526291, 'percentile_50': 73170.31783064295, 'percentile_75': 102011.34914130205}"
18,vancouver,"{'id': 'ELECTRICAL-ENGINEER', 'title': 'Electrical Engineer'}","{'percentile_25': 47581.04884746294, 'percentile_50': 57157.560811350304, 'percentile_75': 68661.51203132645}"
19,vancouver,"{'id': 'EXECUTIVE-ASSISTANT', 'title': 'Executive Assistant'}","{'percentile_25': 32737.65723922254, 'percentile_50': 37962.8046228585, 'percentile_75': 44021.92020957063}"
20,vancouver,"{'id': 'FASHION-DESIGNER', 'title': 'Fashion Designer'}","{'percentile_25': 23481.68100954764, 'percentile_50': 30245.691120031213, 'percentile_75': 38958.106574924386}"
21,vancouver,"{'id': 'FINANCE-MANAGER', 'title': 'Finance Manager'}","{'percentile_25': 48457.228008933045, 'percentile_50': 58394.985603751265, 'percentile_75': 70370.8091398396}"
22,vancouver,"{'id': 'FINANCIAL-ANALYST', 'title': 'Financial Analyst'}","{'percentile_25': 40147.337876646336, 'percentile_50': 46282.003709865814, 'percentile_75': 53354.06980112736}"
23,vancouver,"{'id': 'GRAPHIC-DESIGNER', 'title': 'Graphic Designer'}","{'percentile_25': 30062.970820682134, 'percentile_50': 34958.490749789074, 'percentile_75': 40651.20785276266}"
24,vancouver,"{'id': 'HARDWARE-ENGINEER', 'title': 'Hardware Engineer'}","{'percentile_25': 43666.02683337517, 'percentile_50': 50582.034840622946, 'percentile_75': 58593.429129265955}"
25,vancouver,"{'id': 'HUMAN-RESOURCES-MANAGER', 'title': 'Human Resources Manager'}","{'percentile_25': 48019.1698870109, 'percentile_50': 57084.65489166927, 'percentile_75': 67861.60260097377}"
26,vancouver,"{'id': 'IT-MANAGER', 'title': 'IT Manager'}","{'percentile_25': 54680.987289866884, 'percentile_50': 65096.05015380147, 'percentile_75': 77494.86532061029}"
27,vancouver,"{'id': 'INDUSTRIAL-DESIGNER', 'title': 'Industrial Designer'}","{'percentile_25': 30093.542860867125, 'percentile_50': 36723.87095789784, 'percentile_75': 44815.019101193066}"
28,vancouver,"{'id': 'INTERIOR-DESIGNER', 'title': 'Interior Designer'}","{'percentile_25': 38435.835935309115, 'percentile_50': 45770.457444479696, 'percentile_75': 54504.72778068066}"
29,vancouver,"{'id': 'LECTURER', 'title': 'Lecturer'}","{'percentile_25': 27195.01553055598, 'percentile_50': 37434.22714903976, 'percentile_75': 51528.6104790563}"
30,vancouver,"{'id': 'MARKETING-MANAGER', 'title': 'Marketing Manager'}","{'percentile_25': 36429.65887590788, 'percentile_50': 44058.6173792522, 'percentile_75': 53285.20291621774}"
31,vancouver,"{'id': 'MECHANICAL-ENGINEER', 'title': 'Mechanical Engineer'}","{'percentile_25': 43717.67225697422, 'percentile_50': 51850.50597283056, 'percentile_75': 61496.29728306609}"
32,vancouver,"{'id': 'MOBILE-DEVELOPER', 'title': 'Mobile Developer'}","{'percentile_25': 37677.35540084247, 'percentile_50': 45424.884626297804, 'percentile_75': 54765.5248453645}"
33,vancouver,"{'id': 'NURSE', 'title': 'Nurse'}","{'percentile_25': 40930.92856622001, 'percentile_50': 46517.772959266105, 'percentile_75': 52867.1905790987}"
34,vancouver,"{'id': 'OFFICE-MANAGER', 'title': 'Office Manager'}","{'percentile_25': 31626.73315839353, 'percentile_50': 37643.49053097422, 'percentile_75': 44804.89250213547}"
35,vancouver,"{'id': 'OPERATIONS-MANAGER', 'title': 'Operations Manager'}","{'percentile_25': 43490.42371861735, 'percentile_50': 55216.44605411783, 'percentile_75': 70104.07474007092}"
36,vancouver,"{'id': 'PHARMACIST', 'title': 'Pharmacist'}","{'percentile_25': 47140.633369680894, 'percentile_50': 58681.50282996929, 'percentile_75': 73047.78337149874}"
37,vancouver,"{'id': 'PHYSICIAN', 'title': 'Physician'}","{'percentile_25': 92073.20039785447, 'percentile_50': 125145.78109063336, 'percentile_75': 170097.99221826196}"
38,vancouver,"{'id': 'POSTDOCTORAL-RESEARCHER', 'title': 'Postdoctoral Researcher'}","{'percentile_25': 37587.976624103285, 'percentile_50': 42668.74684461506, 'percentile_75': 48436.28523814645}"
39,vancouver,"{'id': 'PRODUCT-MANAGER', 'title': 'Product Manager'}","{'percentile_25': 55112.96275308666, 'percentile_50': 65025.25633735015, 'percentile_75': 76720.31679155711}"
40,vancouver,"{'id': 'PROJECT-MANAGER', 'title': 'Project Manager'}","{'percentile_25': 52334.2450897725, 'percentile_50': 64177.82457215702, 'percentile_75': 78701.68299455385}"
41,vancouver,"{'id': 'QA-ENGINEER', 'title': 'QA Engineer'}","{'percentile_25': 34539.1540823629, 'percentile_50': 41988.85772080495, 'percentile_75': 51045.377906296024}"
42,vancouver,"{'id': 'RECEPTIONIST', 'title': 'Receptionist'}","{'percentile_25': 20409.242578979934, 'percentile_50': 23252.086503998078, 'percentile_75': 26490.915804305758}"
43,vancouver,"{'id': 'RESEARCH-SCIENTIST', 'title': 'Research Scientist'}","{'percentile_25': 41892.97681306074, 'percentile_50': 50534.327100367285, 'percentile_75': 60958.146442597914}"
44,vancouver,"{'id': 'SALES-MANAGER', 'title': 'Sales Manager'}","{'percentile_25': 42687.285551708155, 'percentile_50': 53362.07790308603, 'percentile_75': 66706.31128994515}"
45,vancouver,"{'id': 'SOFTWARE-ENGINEER', 'title': 'Software Engineer'}","{'percentile_25': 49176.951588690325, 'percentile_50': 57672.629687058376, 'percentile_75': 67635.99831969877}"
46,vancouver,"{'id': 'SYSTEMS-ADMINISTRATOR', 'title': 'Systems Administrator'}","{'percentile_25': 40734.613113892054, 'percentile_50': 48211.084531333065, 'percentile_75': 57059.794951008495}"
47,vancouver,"{'id': 'TEACHER', 'title': 'Teacher'}","{'percentile_25': 28986.42218258517, 'percentile_50': 37889.110142797654, 'percentile_75': 49526.10771934249}"
48,vancouver,"{'id': 'UX-DESIGNER', 'title': 'UX Designer'}","{'percentile_25': 42649.77670287489, 'percentile_50': 51085.02069176548, 'percentile_75': 61188.581531358795}"
49,vancouver,"{'id': 'WAITER', 'title': 'Waiter'}","{'percentile_25': 17295.127257677457, 'percentile_50': 23534.061366826023, 'percentile_75': 32023.588850534383}"
50,vancouver,"{'id': 'WEB-DESIGNER', 'title': 'Web Designer'}","{'percentile_25': 35350.745537308176, 'percentile_50': 41957.257580760546, 'percentile_75': 49798.425378056025}"
51,vancouver,"{'id': 'WEB-DEVELOPER', 'title': 'Web Developer'}","{'percentile_25': 39244.14733658961, 'percentile_50': 47370.38301345421, 'percentile_75': 57179.30797668733}"
